"Plot Title: RDRCRK_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137141, SEN S/N: 20137141, LBL: Temp)","Coupler Attached (LGR S/N: 20137141)","Coupler Detached (LGR S/N: 20137141)","Host Connected (LGR S/N: 20137141)","Stopped (LGR S/N: 20137141)","End Of File (LGR S/N: 20137141)"
2339,08/25/22 04:00:00,4.207,,,,,
2340,08/25/22 04:30:00,4.207,,,,,
2341,08/25/22 05:00:00,4.207,,,,,
2342,08/25/22 05:30:00,4.207,,,,,
2343,08/25/22 06:00:00,4.207,,,,,
2344,08/25/22 06:30:00,4.207,,,,,
2345,08/25/22 07:00:00,4.207,,,,,
2346,08/25/22 07:30:00,4.207,,,,,
2347,08/25/22 08:00:00,4.311,,,,,
2348,08/25/22 08:30:00,4.311,,,,,
2349,08/25/22 09:00:00,4.311,,,,,
2350,08/25/22 09:30:00,4.415,,,,,
2351,08/25/22 10:00:00,4.415,,,,,
2352,08/25/22 10:30:00,4.519,,,,,
2353,08/25/22 11:00:00,4.519,,,,,
2354,08/25/22 11:30:00,4.623,,,,,
2355,08/25/22 12:00:00,4.623,,,,,
2356,08/25/22 12:30:00,4.727,,,,,
2357,08/25/22 13:00:00,4.623,,,,,
2358,08/25/22 13:30:00,4.727,,,,,
2359,08/25/22 14:00:00,4.727,,,,,
2360,08/25/22 14:30:00,4.727,,,,,
2361,08/25/22 15:00:00,4.831,,,,,
2362,08/25/22 15:30:00,4.831,,,,,
2363,08/25/22 16:00:00,4.831,,,,,
2364,08/25/22 16:30:00,4.831,,,,,
2365,08/25/22 17:00:00,4.831,,,,,
2366,08/25/22 17:30:00,4.727,,,,,
2367,08/25/22 18:00:00,4.727,,,,,
2368,08/25/22 18:30:00,4.623,,,,,
2369,08/25/22 19:00:00,4.623,,,,,
2370,08/25/22 19:30:00,4.519,,,,,
2371,08/25/22 20:00:00,4.415,,,,,
2372,08/25/22 20:30:00,4.415,,,,,
2373,08/25/22 21:00:00,4.415,,,,,
2374,08/25/22 21:30:00,4.311,,,,,
2375,08/25/22 22:00:00,4.311,,,,,
2376,08/25/22 22:30:00,4.311,,,,,
2377,08/25/22 23:00:00,4.311,,,,,
2378,08/25/22 23:30:00,4.207,,,,,
2379,08/26/22 00:00:00,4.207,,,,,
2380,08/26/22 00:30:00,4.207,,,,,
2381,08/26/22 01:00:00,4.207,,,,,
2382,08/26/22 01:30:00,4.207,,,,,
2383,08/26/22 02:00:00,4.207,,,,,
2384,08/26/22 02:30:00,4.207,,,,,
2385,08/26/22 03:00:00,4.207,,,,,
2386,08/26/22 03:30:00,4.207,,,,,
2387,08/26/22 04:00:00,4.207,,,,,
2388,08/26/22 04:30:00,4.207,,,,,
2389,08/26/22 05:00:00,4.102,,,,,
2390,08/26/22 05:30:00,4.207,,,,,
2391,08/26/22 06:00:00,4.102,,,,,
2392,08/26/22 06:30:00,4.207,,,,,
2393,08/26/22 07:00:00,4.207,,,,,
2394,08/26/22 07:30:00,4.207,,,,,
2395,08/26/22 08:00:00,4.207,,,,,
2396,08/26/22 08:30:00,4.207,,,,,
2397,08/26/22 09:00:00,4.311,,,,,
2398,08/26/22 09:30:00,4.311,,,,,
2399,08/26/22 10:00:00,4.415,,,,,
2400,08/26/22 10:30:00,4.415,,,,,
2401,08/26/22 11:00:00,4.519,,,,,
2402,08/26/22 11:30:00,4.519,,,,,
2403,08/26/22 12:00:00,4.623,,,,,
2404,08/26/22 12:30:00,4.727,,,,,
2405,08/26/22 13:00:00,4.727,,,,,
2406,08/26/22 13:30:00,4.727,,,,,
2407,08/26/22 14:00:00,4.727,,,,,
2408,08/26/22 14:30:00,4.727,,,,,
2409,08/26/22 15:00:00,4.623,,,,,
2410,08/26/22 15:30:00,4.623,,,,,
2411,08/26/22 16:00:00,4.623,,,,,
2412,08/26/22 16:30:00,4.519,,,,,
2413,08/26/22 17:00:00,4.519,,,,,
2414,08/26/22 17:30:00,4.415,,,,,
2415,08/26/22 18:00:00,4.415,,,,,
2416,08/26/22 18:30:00,4.415,,,,,
2417,08/26/22 19:00:00,4.415,,,,,
2418,08/26/22 19:30:00,4.311,,,,,
2419,08/26/22 20:00:00,4.311,,,,,
2420,08/26/22 20:30:00,4.415,,,,,
2421,08/26/22 21:00:00,4.415,,,,,
2422,08/26/22 21:30:00,4.415,,,,,
2423,08/26/22 22:00:00,4.311,,,,,
2424,08/26/22 22:30:00,4.311,,,,,
2425,08/26/22 23:00:00,4.311,,,,,
2426,08/26/22 23:30:00,4.311,,,,,
2427,08/27/22 00:00:00,4.415,,,,,
2428,08/27/22 00:30:00,4.415,,,,,
2429,08/27/22 01:00:00,4.415,,,,,
2430,08/27/22 01:30:00,4.311,,,,,
2431,08/27/22 02:00:00,4.311,,,,,
2432,08/27/22 02:30:00,4.311,,,,,
2433,08/27/22 03:00:00,4.311,,,,,
2434,08/27/22 03:30:00,4.207,,,,,
2435,08/27/22 04:00:00,4.207,,,,,
2436,08/27/22 04:30:00,4.207,,,,,
2437,08/27/22 05:00:00,4.207,,,,,
2438,08/27/22 05:30:00,4.207,,,,,
2439,08/27/22 06:00:00,4.207,,,,,
2440,08/27/22 06:30:00,4.102,,,,,
2441,08/27/22 07:00:00,4.207,,,,,
2442,08/27/22 07:30:00,4.207,,,,,
2443,08/27/22 08:00:00,4.207,,,,,
2444,08/27/22 08:30:00,4.207,,,,,
2445,08/27/22 09:00:00,4.207,,,,,
2446,08/27/22 09:30:00,4.207,,,,,
2447,08/27/22 10:00:00,4.311,,,,,
2448,08/27/22 10:30:00,4.311,,,,,
2449,08/27/22 11:00:00,4.311,,,,,
2450,08/27/22 11:30:00,4.415,,,,,
2451,08/27/22 12:00:00,4.415,,,,,
2452,08/27/22 12:30:00,4.415,,,,,
2453,08/27/22 13:00:00,4.415,,,,,
2454,08/27/22 13:30:00,4.415,,,,,
2455,08/27/22 14:00:00,4.519,,,,,
2456,08/27/22 14:30:00,4.415,,,,,
2457,08/27/22 15:00:00,4.519,,,,,
2458,08/27/22 15:30:00,4.415,,,,,
2459,08/27/22 16:00:00,4.415,,,,,
2460,08/27/22 16:30:00,4.415,,,,,
2461,08/27/22 17:00:00,4.415,,,,,
2462,08/27/22 17:30:00,4.415,,,,,
2463,08/27/22 18:00:00,4.311,,,,,
2464,08/27/22 18:30:00,4.311,,,,,
2465,08/27/22 19:00:00,4.311,,,,,
2466,08/27/22 19:30:00,4.207,,,,,
2467,08/27/22 20:00:00,4.207,,,,,
2468,08/27/22 20:30:00,4.207,,,,,
2469,08/27/22 21:00:00,4.207,,,,,
2470,08/27/22 21:30:00,4.207,,,,,
2471,08/27/22 22:00:00,4.207,,,,,
2472,08/27/22 22:30:00,4.102,,,,,
2473,08/27/22 23:00:00,4.102,,,,,
2474,08/27/22 23:30:00,4.102,,,,,
2475,08/28/22 00:00:00,4.102,,,,,
2476,08/28/22 00:30:00,4.102,,,,,
2477,08/28/22 01:00:00,4.102,,,,,
2478,08/28/22 01:30:00,4.102,,,,,
2479,08/28/22 02:00:00,4.102,,,,,
2480,08/28/22 02:30:00,4.102,,,,,
2481,08/28/22 03:00:00,4.102,,,,,
2482,08/28/22 03:30:00,3.998,,,,,
2483,08/28/22 04:00:00,3.998,,,,,
2484,08/28/22 04:30:00,3.998,,,,,
2485,08/28/22 05:00:00,3.998,,,,,
2486,08/28/22 05:30:00,3.998,,,,,
2487,08/28/22 06:00:00,3.998,,,,,
2488,08/28/22 06:30:00,4.102,,,,,
2489,08/28/22 07:00:00,4.102,,,,,
2490,08/28/22 07:30:00,4.102,,,,,
2491,08/28/22 08:00:00,4.102,,,,,
2492,08/28/22 08:30:00,4.102,,,,,
2493,08/28/22 09:00:00,4.207,,,,,
2494,08/28/22 09:30:00,4.207,,,,,
2495,08/28/22 10:00:00,4.207,,,,,
2496,08/28/22 10:30:00,4.311,,,,,
2497,08/28/22 11:00:00,4.311,,,,,
2498,08/28/22 11:30:00,4.415,,,,,
2499,08/28/22 12:00:00,4.415,,,,,
2500,08/28/22 12:30:00,4.519,,,,,
2501,08/28/22 13:00:00,4.623,,,,,
2502,08/28/22 13:30:00,4.623,,,,,
2503,08/28/22 14:00:00,4.623,,,,,
2504,08/28/22 14:30:00,4.623,,,,,
2505,08/28/22 15:00:00,4.519,,,,,
2506,08/28/22 15:30:00,4.519,,,,,
2507,08/28/22 16:00:00,4.519,,,,,
2508,08/28/22 16:30:00,4.519,,,,,
2509,08/28/22 17:00:00,4.519,,,,,
2510,08/28/22 17:30:00,4.519,,,,,
2511,08/28/22 18:00:00,4.519,,,,,
2512,08/28/22 18:30:00,4.415,,,,,
2513,08/28/22 19:00:00,4.415,,,,,
2514,08/28/22 19:30:00,4.311,,,,,
2515,08/28/22 20:00:00,4.311,,,,,
2516,08/28/22 20:30:00,4.207,,,,,
2517,08/28/22 21:00:00,4.207,,,,,
2518,08/28/22 21:30:00,4.207,,,,,
2519,08/28/22 22:00:00,4.207,,,,,
2520,08/28/22 22:30:00,4.207,,,,,
2521,08/28/22 23:00:00,4.207,,,,,
2522,08/28/22 23:30:00,4.102,,,,,
2523,08/29/22 00:00:00,4.102,,,,,
2524,08/29/22 00:30:00,4.102,,,,,
2525,08/29/22 01:00:00,4.207,,,,,
2526,08/29/22 01:30:00,4.207,,,,,
2527,08/29/22 02:00:00,4.207,,,,,
2528,08/29/22 02:30:00,4.207,,,,,
2529,08/29/22 03:00:00,4.207,,,,,
2530,08/29/22 03:30:00,4.207,,,,,
2531,08/29/22 04:00:00,4.207,,,,,
2532,08/29/22 04:30:00,4.207,,,,,
2533,08/29/22 05:00:00,4.207,,,,,
2534,08/29/22 05:30:00,4.207,,,,,
2535,08/29/22 06:00:00,4.207,,,,,
2536,08/29/22 06:30:00,4.207,,,,,
2537,08/29/22 07:00:00,4.207,,,,,
2538,08/29/22 07:30:00,4.207,,,,,
2539,08/29/22 08:00:00,4.207,,,,,
2540,08/29/22 08:30:00,4.207,,,,,
2541,08/29/22 09:00:00,4.311,,,,,
2542,08/29/22 09:30:00,4.519,,,,,
2543,08/29/22 10:00:00,4.519,,,,,
2544,08/29/22 10:30:00,4.623,,,,,
2545,08/29/22 11:00:00,4.623,,,,,
2546,08/29/22 11:30:00,4.727,,,,,
2547,08/29/22 12:00:00,4.727,,,,,
2548,08/29/22 12:30:00,4.831,,,,,
2549,08/29/22 13:00:00,4.831,,,,,
2550,08/29/22 13:30:00,4.934,,,,,
2551,08/29/22 14:00:00,4.831,,,,,
2552,08/29/22 14:30:00,4.831,,,,,
2553,08/29/22 15:00:00,4.831,,,,,
2554,08/29/22 15:30:00,4.831,,,,,
2555,08/29/22 16:00:00,4.727,,,,,
2556,08/29/22 16:30:00,4.727,,,,,
2557,08/29/22 17:00:00,4.727,,,,,
2558,08/29/22 17:30:00,4.623,,,,,
2559,08/29/22 18:00:00,4.623,,,,,
2560,08/29/22 18:30:00,4.519,,,,,
2561,08/29/22 19:00:00,4.519,,,,,
2562,08/29/22 19:30:00,4.415,,,,,
2563,08/29/22 20:00:00,4.415,,,,,
2564,08/29/22 20:30:00,4.311,,,,,
2565,08/29/22 21:00:00,4.415,,,,,
2566,08/29/22 21:30:00,4.519,,,,,
2567,08/29/22 22:00:00,4.519,,,,,
2568,08/29/22 22:30:00,4.415,,,,,
2569,08/29/22 23:00:00,4.415,,,,,
2570,08/29/22 23:30:00,4.415,,,,,
2571,08/30/22 00:00:00,4.415,,,,,
2572,08/30/22 00:30:00,4.311,,,,,
2573,08/30/22 01:00:00,4.311,,,,,
2574,08/30/22 01:30:00,4.311,,,,,
2575,08/30/22 02:00:00,4.311,,,,,
2576,08/30/22 02:30:00,4.311,,,,,
2577,08/30/22 03:00:00,4.415,,,,,
2578,08/30/22 03:30:00,4.415,,,,,
2579,08/30/22 04:00:00,4.415,,,,,
2580,08/30/22 04:30:00,4.415,,,,,
2581,08/30/22 05:00:00,4.415,,,,,
2582,08/30/22 05:30:00,4.415,,,,,
2583,08/30/22 06:00:00,4.415,,,,,
2584,08/30/22 06:30:00,4.415,,,,,
2585,08/30/22 07:00:00,4.415,,,,,
2586,08/30/22 07:30:00,4.415,,,,,
2587,08/30/22 08:00:00,4.519,,,,,
2588,08/30/22 08:30:00,4.519,,,,,
2589,08/30/22 09:00:00,4.623,,,,,
2590,08/30/22 09:30:00,4.727,,,,,
2591,08/30/22 10:00:00,4.727,,,,,
2592,08/30/22 10:30:00,4.831,,,,,
2593,08/30/22 11:00:00,4.831,,,,,
2594,08/30/22 11:30:00,4.934,,,,,
2595,08/30/22 12:00:00,5.037,,,,,
2596,08/30/22 12:30:00,5.037,,,,,
2597,08/30/22 13:00:00,5.037,,,,,
2598,08/30/22 13:30:00,5.141,,,,,
2599,08/30/22 14:00:00,5.037,,,,,
2600,08/30/22 14:30:00,5.037,,,,,
2601,08/30/22 15:00:00,5.037,,,,,
2602,08/30/22 15:30:00,4.934,,,,,
2603,08/30/22 16:00:00,4.934,,,,,
2604,08/30/22 16:30:00,4.934,,,,,
2605,08/30/22 17:00:00,4.831,,,,,
2606,08/30/22 17:30:00,4.831,,,,,
2607,08/30/22 18:00:00,4.727,,,,,
2608,08/30/22 18:30:00,4.623,,,,,
2609,08/30/22 19:00:00,4.623,,,,,
2610,08/30/22 19:30:00,4.519,,,,,
2611,08/30/22 20:00:00,4.519,,,,,
2612,08/30/22 20:30:00,4.415,,,,,
2613,08/30/22 21:00:00,4.415,,,,,
2614,08/30/22 21:30:00,4.415,,,,,
2615,08/30/22 22:00:00,4.415,,,,,
2616,08/30/22 22:30:00,4.415,,,,,
2617,08/30/22 23:00:00,4.415,,,,,
2618,08/30/22 23:30:00,4.519,,,,,
2619,08/31/22 00:00:00,4.519,,,,,
2620,08/31/22 00:30:00,4.519,,,,,
2621,08/31/22 01:00:00,4.415,,,,,
2622,08/31/22 01:30:00,4.415,,,,,
2623,08/31/22 02:00:00,4.415,,,,,
2624,08/31/22 02:30:00,4.415,,,,,
2625,08/31/22 03:00:00,4.311,,,,,
2626,08/31/22 03:30:00,4.311,,,,,
2627,08/31/22 04:00:00,4.415,,,,,
2628,08/31/22 04:30:00,4.415,,,,,
2629,08/31/22 05:00:00,4.311,,,,,
2630,08/31/22 05:30:00,4.311,,,,,
2631,08/31/22 06:00:00,4.311,,,,,
2632,08/31/22 06:30:00,4.311,,,,,
2633,08/31/22 07:00:00,4.311,,,,,
2634,08/31/22 07:30:00,4.311,,,,,
2635,08/31/22 08:00:00,4.311,,,,,
2636,08/31/22 08:30:00,4.311,,,,,
2637,08/31/22 09:00:00,4.415,,,,,
2638,08/31/22 09:30:00,4.519,,,,,
2639,08/31/22 10:00:00,4.519,,,,,
2640,08/31/22 10:30:00,4.623,,,,,
2641,08/31/22 11:00:00,4.623,,,,,
2642,08/31/22 11:30:00,4.727,,,,,
2643,08/31/22 12:00:00,4.831,,,,,
2644,08/31/22 12:30:00,4.831,,,,,
2645,08/31/22 13:00:00,4.831,,,,,
2646,08/31/22 13:30:00,5.037,,,,,
2647,08/31/22 14:00:00,5.037,,,,,
2648,08/31/22 14:30:00,5.037,,,,,
2649,08/31/22 15:00:00,5.037,,,,,
2650,08/31/22 15:30:00,5.037,,,,,
2651,08/31/22 16:00:00,4.934,,,,,
2652,08/31/22 16:30:00,4.934,,,,,
2653,08/31/22 17:00:00,4.934,,,,,
2654,08/31/22 17:30:00,4.831,,,,,
2655,08/31/22 18:00:00,4.831,,,,,
2656,08/31/22 18:30:00,4.727,,,,,
2657,08/31/22 19:00:00,4.727,,,,,
2658,08/31/22 19:30:00,4.623,,,,,
2659,08/31/22 20:00:00,4.519,,,,,
2660,08/31/22 20:30:00,4.415,,,,,
2661,08/31/22 21:00:00,4.415,,,,,
2662,08/31/22 21:30:00,4.415,,,,,
2663,08/31/22 22:00:00,4.311,,,,,
2664,08/31/22 22:30:00,4.311,,,,,
2665,08/31/22 23:00:00,4.311,,,,,
2666,08/31/22 23:30:00,4.311,,,,,
2667,09/01/22 00:00:00,4.311,,,,,
2668,09/01/22 00:30:00,4.311,,,,,
2669,09/01/22 01:00:00,4.311,,,,,
2670,09/01/22 01:30:00,4.311,,,,,
2671,09/01/22 02:00:00,4.311,,,,,
2672,09/01/22 02:30:00,4.311,,,,,
2673,09/01/22 03:00:00,4.207,,,,,
2674,09/01/22 03:30:00,4.207,,,,,
2675,09/01/22 04:00:00,4.207,,,,,
2676,09/01/22 04:30:00,4.207,,,,,
2677,09/01/22 05:00:00,4.207,,,,,
2678,09/01/22 05:30:00,4.207,,,,,
2679,09/01/22 06:00:00,4.207,,,,,
2680,09/01/22 06:30:00,4.207,,,,,
2681,09/01/22 07:00:00,4.207,,,,,
2682,09/01/22 07:30:00,4.207,,,,,
2683,09/01/22 08:00:00,4.207,,,,,
2684,09/01/22 08:30:00,4.207,,,,,
2685,09/01/22 09:00:00,4.311,,,,,
2686,09/01/22 09:30:00,4.415,,,,,
2687,09/01/22 10:00:00,4.415,,,,,
2688,09/01/22 10:30:00,4.519,,,,,
2689,09/01/22 11:00:00,4.519,,,,,
2690,09/01/22 11:30:00,4.623,,,,,
2691,09/01/22 12:00:00,4.727,,,,,
2692,09/01/22 12:30:00,4.727,,,,,
2693,09/01/22 13:00:00,4.727,,,,,
2694,09/01/22 13:30:00,4.727,,,,,
2695,09/01/22 14:00:00,4.831,,,,,
2696,09/01/22 14:30:00,4.727,,,,,
2697,09/01/22 15:00:00,4.727,,,,,
2698,09/01/22 15:30:00,4.727,,,,,
2699,09/01/22 16:00:00,4.727,,,,,
2700,09/01/22 16:30:00,4.727,,,,,
2701,09/01/22 17:00:00,4.727,,,,,
2702,09/01/22 17:30:00,4.727,,,,,
2703,09/01/22 18:00:00,4.623,,,,,
2704,09/01/22 18:30:00,4.623,,,,,
2705,09/01/22 19:00:00,4.519,,,,,
2706,09/01/22 19:30:00,4.519,,,,,
2707,09/01/22 20:00:00,4.415,,,,,
2708,09/01/22 20:30:00,4.415,,,,,
2709,09/01/22 21:00:00,4.311,,,,,
2710,09/01/22 21:30:00,4.311,,,,,
2711,09/01/22 22:00:00,4.311,,,,,
2712,09/01/22 22:30:00,4.415,,,,,
2713,09/01/22 23:00:00,4.415,,,,,
2714,09/01/22 23:30:00,4.415,,,,,
2715,09/02/22 00:00:00,4.415,,,,,
2716,09/02/22 00:30:00,4.415,,,,,
2717,09/02/22 01:00:00,4.415,,,,,
2718,09/02/22 01:30:00,4.415,,,,,
2719,09/02/22 02:00:00,4.415,,,,,
2720,09/02/22 02:30:00,4.311,,,,,
2721,09/02/22 03:00:00,4.311,,,,,
2722,09/02/22 03:30:00,4.311,,,,,
2723,09/02/22 04:00:00,4.311,,,,,
2724,09/02/22 04:30:00,4.415,,,,,
2725,09/02/22 05:00:00,4.311,,,,,
2726,09/02/22 05:30:00,4.311,,,,,
2727,09/02/22 06:00:00,4.415,,,,,
2728,09/02/22 06:30:00,4.415,,,,,
2729,09/02/22 07:00:00,4.415,,,,,
2730,09/02/22 07:30:00,4.519,,,,,
2731,09/02/22 08:00:00,4.519,,,,,
2732,09/02/22 08:30:00,4.519,,,,,
2733,09/02/22 09:00:00,4.623,,,,,
2734,09/02/22 09:30:00,4.727,,,,,
2735,09/02/22 10:00:00,4.727,,,,,
2736,09/02/22 10:30:00,4.727,,,,,
2737,09/02/22 11:00:00,4.831,,,,,
2738,09/02/22 11:30:00,4.934,,,,,
2739,09/02/22 12:00:00,5.037,,,,,
2740,09/02/22 12:30:00,5.037,,,,,
2741,09/02/22 13:00:00,5.037,,,,,
2742,09/02/22 13:30:00,5.037,,,,,
2743,09/02/22 14:00:00,5.037,,,,,
2744,09/02/22 14:30:00,5.037,,,,,
2745,09/02/22 15:00:00,5.037,,,,,
2746,09/02/22 15:30:00,4.934,,,,,
2747,09/02/22 16:00:00,4.831,,,,,
2748,09/02/22 16:30:00,4.831,,,,,
2749,09/02/22 17:00:00,4.727,,,,,
2750,09/02/22 17:30:00,4.727,,,,,
2751,09/02/22 18:00:00,4.623,,,,,
2752,09/02/22 18:30:00,4.623,,,,,
2753,09/02/22 19:00:00,4.519,,,,,
2754,09/02/22 19:30:00,4.519,,,,,
2755,09/02/22 20:00:00,4.415,,,,,
2756,09/02/22 20:30:00,4.415,,,,,
2757,09/02/22 21:00:00,4.415,,,,,
2758,09/02/22 21:30:00,4.311,,,,,
2759,09/02/22 22:00:00,4.311,,,,,
2760,09/02/22 22:30:00,4.311,,,,,
2761,09/02/22 23:00:00,4.311,,,,,
2762,09/02/22 23:30:00,4.311,,,,,
2763,09/03/22 00:00:00,4.311,,,,,
2764,09/03/22 00:30:00,4.311,,,,,
2765,09/03/22 01:00:00,4.311,,,,,
2766,09/03/22 01:30:00,4.311,,,,,
2767,09/03/22 02:00:00,4.311,,,,,
2768,09/03/22 02:30:00,4.311,,,,,
2769,09/03/22 03:00:00,4.311,,,,,
2770,09/03/22 03:30:00,4.207,,,,,
2771,09/03/22 04:00:00,4.207,,,,,
2772,09/03/22 04:30:00,4.207,,,,,
2773,09/03/22 05:00:00,4.311,,,,,
2774,09/03/22 05:30:00,4.311,,,,,
2775,09/03/22 06:00:00,4.311,,,,,
2776,09/03/22 06:30:00,4.311,,,,,
2777,09/03/22 07:00:00,4.311,,,,,
2778,09/03/22 07:30:00,4.311,,,,,
2779,09/03/22 08:00:00,4.311,,,,,
2780,09/03/22 08:30:00,4.311,,,,,
2781,09/03/22 09:00:00,4.311,,,,,
2782,09/03/22 09:30:00,4.415,,,,,
2783,09/03/22 10:00:00,4.415,,,,,
2784,09/03/22 10:30:00,4.415,,,,,
2785,09/03/22 11:00:00,4.415,,,,,
2786,09/03/22 11:30:00,4.519,,,,,
2787,09/03/22 12:00:00,4.519,,,,,
2788,09/03/22 12:30:00,4.623,,,,,
2789,09/03/22 13:00:00,4.519,,,,,
2790,09/03/22 13:30:00,4.623,,,,,
2791,09/03/22 14:00:00,4.623,,,,,
2792,09/03/22 14:30:00,4.727,,,,,
2793,09/03/22 15:00:00,4.623,,,,,
2794,09/03/22 15:30:00,4.623,,,,,
2795,09/03/22 16:00:00,4.623,,,,,
2796,09/03/22 16:30:00,4.623,,,,,
2797,09/03/22 17:00:00,4.623,,,,,
2798,09/03/22 17:30:00,4.519,,,,,
2799,09/03/22 18:00:00,4.519,,,,,
2800,09/03/22 18:30:00,4.415,,,,,
2801,09/03/22 19:00:00,4.415,,,,,
2802,09/03/22 19:30:00,4.311,,,,,
2803,09/03/22 20:00:00,4.311,,,,,
2804,09/03/22 20:30:00,4.207,,,,,
2805,09/03/22 21:00:00,4.207,,,,,
2806,09/03/22 21:30:00,4.207,,,,,
2807,09/03/22 22:00:00,4.207,,,,,
2808,09/03/22 22:30:00,4.207,,,,,
2809,09/03/22 23:00:00,4.207,,,,,
2810,09/03/22 23:30:00,4.102,,,,,
2811,09/04/22 00:00:00,4.207,,,,,
2812,09/04/22 00:30:00,4.102,,,,,
2813,09/04/22 01:00:00,4.102,,,,,
2814,09/04/22 01:30:00,4.102,,,,,
2815,09/04/22 02:00:00,4.102,,,,,
2816,09/04/22 02:30:00,4.102,,,,,
2817,09/04/22 03:00:00,4.102,,,,,
2818,09/04/22 03:30:00,4.102,,,,,
2819,09/04/22 04:00:00,4.102,,,,,
2820,09/04/22 04:30:00,4.102,,,,,
2821,09/04/22 05:00:00,4.102,,,,,
2822,09/04/22 05:30:00,4.102,,,,,
2823,09/04/22 06:00:00,4.102,,,,,
2824,09/04/22 06:30:00,4.102,,,,,
2825,09/04/22 07:00:00,4.102,,,,,
2826,09/04/22 07:30:00,4.102,,,,,
2827,09/04/22 08:00:00,4.207,,,,,
2828,09/04/22 08:30:00,4.102,,,,,
2829,09/04/22 09:00:00,4.311,,,,,
2830,09/04/22 09:30:00,4.311,,,,,
2831,09/04/22 10:00:00,4.415,,,,,
2832,09/04/22 10:30:00,4.519,,,,,
2833,09/04/22 11:00:00,4.519,,,,,
2834,09/04/22 11:30:00,4.623,,,,,
2835,09/04/22 12:00:00,4.727,,,,,
2836,09/04/22 12:30:00,4.727,,,,,
2837,09/04/22 13:00:00,4.727,,,,,
2838,09/04/22 13:30:00,4.727,,,,,
2839,09/04/22 14:00:00,4.727,,,,,
2840,09/04/22 14:30:00,4.727,,,,,
2841,09/04/22 15:00:00,4.727,,,,,
2842,09/04/22 15:30:00,4.727,,,,,
2843,09/04/22 16:00:00,4.727,,,,,
2844,09/04/22 16:30:00,4.727,,,,,
2845,09/04/22 17:00:00,4.727,,,,,
2846,09/04/22 17:30:00,4.727,,,,,
2847,09/04/22 18:00:00,4.623,,,,,
2848,09/04/22 18:30:00,4.623,,,,,
2849,09/04/22 19:00:00,4.623,,,,,
2850,09/04/22 19:30:00,4.519,,,,,
2851,09/04/22 20:00:00,4.519,,,,,
2852,09/04/22 20:30:00,4.519,,,,,
2853,09/04/22 21:00:00,4.519,,,,,
2854,09/04/22 21:30:00,4.415,,,,,
2855,09/04/22 22:00:00,4.415,,,,,
2856,09/04/22 22:30:00,4.415,,,,,
2857,09/04/22 23:00:00,4.415,,,,,
2858,09/04/22 23:30:00,4.415,,,,,
2859,09/05/22 00:00:00,4.415,,,,,
2860,09/05/22 00:30:00,4.415,,,,,
2861,09/05/22 01:00:00,4.415,,,,,
2862,09/05/22 01:30:00,4.311,,,,,
2863,09/05/22 02:00:00,4.311,,,,,
2864,09/05/22 02:30:00,4.311,,,,,
2865,09/05/22 03:00:00,4.311,,,,,
2866,09/05/22 03:30:00,4.311,,,,,
2867,09/05/22 04:00:00,4.311,,,,,
2868,09/05/22 04:30:00,4.207,,,,,
2869,09/05/22 05:00:00,4.207,,,,,
2870,09/05/22 05:30:00,4.207,,,,,
2871,09/05/22 06:00:00,4.102,,,,,
2872,09/05/22 06:30:00,4.102,,,,,
2873,09/05/22 07:00:00,4.102,,,,,
2874,09/05/22 07:30:00,4.102,,,,,
2875,09/05/22 08:00:00,4.102,,,,,
2876,09/05/22 08:30:00,4.102,,,,,
2877,09/05/22 09:00:00,4.207,,,,,
2878,09/05/22 09:30:00,4.311,,,,,
2879,09/05/22 10:00:00,4.311,,,,,
2880,09/05/22 10:30:00,4.415,,,,,
2881,09/05/22 11:00:00,4.415,,,,,
2882,09/05/22 11:30:00,4.519,,,,,
2883,09/05/22 12:00:00,4.519,,,,,
2884,09/05/22 12:30:00,4.623,,,,,
2885,09/05/22 13:00:00,4.623,,,,,
2886,09/05/22 13:30:00,4.727,,,,,
2887,09/05/22 14:00:00,4.727,,,,,
2888,09/05/22 14:30:00,4.727,,,,,
2889,09/05/22 15:00:00,4.623,,,,,
2890,09/05/22 15:30:00,4.623,,,,,
2891,09/05/22 16:00:00,4.623,,,,,
2892,09/05/22 16:30:00,4.519,,,,,
2893,09/05/22 17:00:00,4.519,,,,,
2894,09/05/22 17:30:00,4.519,,,,,
2895,09/05/22 18:00:00,4.519,,,,,
2896,09/05/22 18:30:00,4.519,,,,,
2897,09/05/22 19:00:00,4.415,,,,,
2898,09/05/22 19:30:00,4.311,,,,,
2899,09/05/22 20:00:00,4.311,,,,,
2900,09/05/22 20:30:00,4.207,,,,,
2901,09/05/22 21:00:00,4.207,,,,,
2902,09/05/22 21:30:00,4.207,,,,,
2903,09/05/22 22:00:00,4.207,,,,,
2904,09/05/22 22:30:00,4.102,,,,,
2905,09/05/22 23:00:00,4.207,,,,,
2906,09/05/22 23:30:00,4.207,,,,,
2907,09/06/22 00:00:00,4.207,,,,,
2908,09/06/22 00:30:00,4.207,,,,,
2909,09/06/22 01:00:00,4.207,,,,,
2910,09/06/22 01:30:00,4.207,,,,,
2911,09/06/22 02:00:00,4.207,,,,,
2912,09/06/22 02:30:00,4.311,,,,,
2913,09/06/22 03:00:00,4.311,,,,,
2914,09/06/22 03:30:00,4.207,,,,,
