"Plot Title: WILSPU"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20133751, SEN S/N: 20133751, LBL: Temp)","RH, % (LGR S/N: 20133751, SEN S/N: 20133751, LBL: RH)"
2455,08/27/22 15:00:00,16.415,54.418
2456,08/27/22 15:30:00,16.129,56.933
2457,08/27/22 16:00:00,16.272,56.651
2458,08/27/22 16:30:00,14.242,61.873
2459,08/27/22 17:00:00,14.481,60.577
2460,08/27/22 17:30:00,14.290,61.762
2461,08/27/22 18:00:00,12.098,69.543
2462,08/27/22 18:30:00,12.823,68.591
2463,08/27/22 19:00:00,11.224,70.996
2464,08/27/22 19:30:00,10.443,76.481
2465,08/27/22 20:00:00,10.001,81.430
2466,08/27/22 20:30:00,9.509,85.717
2467,08/27/22 21:00:00,8.916,88.273
2468,08/27/22 21:30:00,8.469,90.385
2469,08/27/22 22:00:00,7.945,92.117
2470,08/27/22 22:30:00,7.217,94.551
2471,08/27/22 23:00:00,7.066,95.633
2472,08/27/22 23:30:00,6.763,95.874
2473,08/28/22 00:00:00,6.585,95.826
2474,08/28/22 00:30:00,6.382,94.926
2475,08/28/22 01:00:00,6.153,95.981
2476,08/28/22 01:30:00,6.737,96.264
2477,08/28/22 02:00:00,7.015,95.694
2478,08/28/22 02:30:00,6.914,95.318
2479,08/28/22 03:00:00,6.889,95.660
2480,08/28/22 03:30:00,5.385,94.782
2481,08/28/22 04:00:00,4.792,96.862
2482,08/28/22 04:30:00,5.565,98.346
2483,08/28/22 05:00:00,6.255,98.345
2484,08/28/22 05:30:00,5.539,98.144
2485,08/28/22 06:00:00,7.268,98.383
2486,08/28/22 06:30:00,9.262,78.423
2487,08/28/22 07:00:00,8.742,82.727
2488,08/28/22 07:30:00,9.780,78.725
2489,08/28/22 08:00:00,11.516,71.448
2490,08/28/22 08:30:00,11.224,79.912
2491,08/28/22 09:00:00,13.690,66.265
2492,08/28/22 09:30:00,15.103,63.023
2493,08/28/22 10:00:00,17.415,56.672
2494,08/28/22 10:30:00,18.176,58.097
2495,08/28/22 11:00:00,19.222,51.542
2496,08/28/22 11:30:00,21.199,47.589
2497,08/28/22 12:00:00,21.366,49.257
2498,08/28/22 12:30:00,21.461,47.686
2499,08/28/22 13:00:00,22.011,45.521
2500,08/28/22 13:30:00,23.328,43.165
2501,08/28/22 14:00:00,22.609,45.497
2502,08/28/22 14:30:00,23.064,44.974
2503,08/28/22 15:00:00,23.040,45.807
2504,08/28/22 15:30:00,23.136,46.139
2505,08/28/22 16:00:00,21.963,50.787
2506,08/28/22 16:30:00,21.056,52.732
2507,08/28/22 17:00:00,19.984,55.154
2508,08/28/22 17:30:00,19.413,57.311
2509,08/28/22 18:00:00,19.460,58.418
2510,08/28/22 18:30:00,18.580,58.828
2511,08/28/22 19:00:00,18.224,59.438
2512,08/28/22 19:30:00,15.915,64.814
2513,08/28/22 20:00:00,14.697,69.487
2514,08/28/22 20:30:00,13.762,73.303
2515,08/28/22 21:00:00,12.751,77.381
2516,08/28/22 21:30:00,11.759,81.254
2517,08/28/22 22:00:00,10.810,84.990
2518,08/28/22 22:30:00,10.614,86.165
2519,08/28/22 23:00:00,10.565,87.182
2520,08/28/22 23:30:00,10.516,87.276
2521,08/29/22 00:00:00,10.541,85.379
2522,08/29/22 00:30:00,10.590,87.609
2523,08/29/22 01:00:00,10.785,92.492
2524,08/29/22 01:30:00,10.834,90.126
2525,08/29/22 02:00:00,13.449,76.610
2526,08/29/22 02:30:00,12.147,81.667
2527,08/29/22 03:00:00,12.485,77.491
2528,08/29/22 03:30:00,12.678,75.948
2529,08/29/22 04:00:00,12.243,77.191
2530,08/29/22 04:30:00,11.904,76.510
2531,08/29/22 05:00:00,12.389,75.386
2532,08/29/22 05:30:00,13.570,69.936
2533,08/29/22 06:00:00,13.016,71.029
2534,08/29/22 06:30:00,11.248,78.248
2535,08/29/22 07:00:00,12.147,74.555
2536,08/29/22 07:30:00,13.088,72.491
2537,08/29/22 08:00:00,18.176,48.307
2538,08/29/22 08:30:00,19.841,43.470
2539,08/29/22 09:00:00,20.793,41.616
2540,08/29/22 09:30:00,22.250,39.959
2541,08/29/22 10:00:00,23.617,38.828
2542,08/29/22 10:30:00,24.823,35.844
2543,08/29/22 11:00:00,26.231,34.878
2544,08/29/22 11:30:00,27.727,31.274
2545,08/29/22 12:00:00,28.345,31.258
2546,08/29/22 12:30:00,29.090,30.299
2547,08/29/22 13:00:00,29.615,28.424
2548,08/29/22 13:30:00,30.849,26.794
2549,08/29/22 14:00:00,31.970,27.224
2550,08/29/22 14:30:00,31.510,26.288
2551,08/29/22 15:00:00,31.331,25.928
2552,08/29/22 15:30:00,31.663,26.473
2553,08/29/22 16:00:00,30.773,25.818
2554,08/29/22 16:30:00,29.715,26.226
2555,08/29/22 17:00:00,28.791,28.291
2556,08/29/22 17:30:00,27.653,30.045
2557,08/29/22 18:00:00,26.720,40.735
2558,08/29/22 18:30:00,25.525,44.166
2559,08/29/22 19:00:00,24.629,47.158
2560,08/29/22 19:30:00,21.413,55.394
2561,08/29/22 20:00:00,18.438,63.707
2562,08/29/22 20:30:00,19.318,49.020
2563,08/29/22 21:00:00,21.939,40.641
2564,08/29/22 21:30:00,21.795,39.486
2565,08/29/22 22:00:00,21.342,39.764
2566,08/29/22 22:30:00,21.270,39.626
2567,08/29/22 23:00:00,19.246,44.963
2568,08/29/22 23:30:00,18.889,46.031
2569,08/30/22 00:00:00,17.106,50.227
2570,08/30/22 00:30:00,17.796,47.724
2571,08/30/22 01:00:00,16.558,51.114
2572,08/30/22 01:30:00,17.058,49.692
2573,08/30/22 02:00:00,16.915,49.610
2574,08/30/22 02:30:00,18.485,45.030
2575,08/30/22 03:00:00,17.915,47.204
2576,08/30/22 03:30:00,17.796,46.465
2577,08/30/22 04:00:00,16.939,49.800
2578,08/30/22 04:30:00,20.198,39.284
2579,08/30/22 05:00:00,21.223,37.794
2580,08/30/22 05:30:00,20.770,38.922
2581,08/30/22 06:00:00,20.674,38.781
2582,08/30/22 06:30:00,20.984,37.409
2583,08/30/22 07:00:00,21.437,35.352
2584,08/30/22 07:30:00,21.795,33.699
2585,08/30/22 08:00:00,23.184,31.557
2586,08/30/22 08:30:00,24.339,29.502
2587,08/30/22 09:00:00,25.380,28.501
2588,08/30/22 09:30:00,26.134,28.663
2589,08/30/22 10:00:00,26.940,29.306
2590,08/30/22 10:30:00,28.345,27.982
2591,08/30/22 11:00:00,30.142,26.361
2592,08/30/22 11:30:00,30.621,26.500
2593,08/30/22 12:00:00,31.919,25.135
2594,08/30/22 12:30:00,32.201,25.294
2595,08/30/22 13:00:00,33.469,23.982
2596,08/30/22 13:30:00,34.097,23.532
2597,08/30/22 14:00:00,34.440,23.625
2598,08/30/22 14:30:00,34.572,21.728
2599,08/30/22 15:00:00,34.413,21.576
2600,08/30/22 15:30:00,34.150,22.302
2601,08/30/22 16:00:00,33.914,21.616
2602,08/30/22 16:30:00,32.665,23.016
2603,08/30/22 17:00:00,31.919,23.913
2604,08/30/22 17:30:00,30.041,35.405
2605,08/30/22 18:00:00,28.941,37.916
2606,08/30/22 18:30:00,27.924,40.204
2607,08/30/22 19:00:00,26.867,42.721
2608,08/30/22 19:30:00,23.256,50.138
2609,08/30/22 20:00:00,21.032,55.988
2610,08/30/22 20:30:00,19.770,58.252
2611,08/30/22 21:00:00,19.555,59.436
2612,08/30/22 21:30:00,19.698,55.020
2613,08/30/22 22:00:00,18.675,54.840
2614,08/30/22 22:30:00,19.341,48.992
2615,08/30/22 23:00:00,19.698,55.790
2616,08/30/22 23:30:00,17.938,67.083
2617,08/31/22 00:00:00,20.079,48.616
2618,08/31/22 00:30:00,23.689,36.991
2619,08/31/22 01:00:00,19.841,51.284
2620,08/31/22 01:30:00,19.103,54.131
2621,08/31/22 02:00:00,18.961,50.602
2622,08/31/22 02:30:00,19.603,46.056
2623,08/31/22 03:00:00,19.722,45.658
2624,08/31/22 03:30:00,18.961,50.133
2625,08/31/22 04:00:00,20.031,49.177
2626,08/31/22 04:30:00,18.818,51.019
2627,08/31/22 05:00:00,18.105,49.644
2628,08/31/22 05:30:00,17.915,52.417
2629,08/31/22 06:00:00,16.177,60.793
2630,08/31/22 06:30:00,15.986,61.389
2631,08/31/22 07:00:00,16.225,65.780
2632,08/31/22 07:30:00,16.606,66.610
2633,08/31/22 08:00:00,21.437,46.218
2634,08/31/22 08:30:00,24.098,40.779
2635,08/31/22 09:00:00,25.866,42.347
2636,08/31/22 09:30:00,27.038,39.416
2637,08/31/22 10:00:00,28.097,37.898
2638,08/31/22 10:30:00,29.165,36.465
2639,08/31/22 11:00:00,29.215,37.007
2640,08/31/22 11:30:00,29.490,37.838
2641,08/31/22 12:00:00,30.217,37.106
2642,08/31/22 12:30:00,31.103,35.235
2643,08/31/22 13:00:00,29.991,38.891
2644,08/31/22 13:30:00,29.340,39.823
2645,08/31/22 14:00:00,30.167,37.168
2646,08/31/22 14:30:00,29.715,35.712
2647,08/31/22 15:00:00,29.190,33.299
2648,08/31/22 15:30:00,29.240,31.675
2649,08/31/22 16:00:00,27.974,34.134
2650,08/31/22 16:30:00,26.891,37.477
2651,08/31/22 17:00:00,26.134,38.561
2652,08/31/22 17:30:00,24.847,42.363
2653,08/31/22 18:00:00,24.050,46.058
2654,08/31/22 18:30:00,23.160,48.092
2655,08/31/22 19:00:00,21.987,51.608
2656,08/31/22 19:30:00,20.174,62.349
2657,08/31/22 20:00:00,18.628,71.472
2658,08/31/22 20:30:00,17.510,75.188
2659,08/31/22 21:00:00,15.796,81.106
2660,08/31/22 21:30:00,15.605,78.847
2661,08/31/22 22:00:00,15.079,69.587
2662,08/31/22 22:30:00,13.594,79.688
2663,08/31/22 23:00:00,13.233,80.352
2664,08/31/22 23:30:00,12.775,81.208
2665,09/01/22 00:00:00,14.577,72.499
2666,09/01/22 00:30:00,15.247,68.781
2667,09/01/22 01:00:00,15.461,65.938
2668,09/01/22 01:30:00,15.247,64.786
2669,09/01/22 02:00:00,15.175,63.124
2670,09/01/22 02:30:00,14.074,70.919
2671,09/01/22 03:00:00,12.968,75.030
2672,09/01/22 03:30:00,12.775,77.580
2673,09/01/22 04:00:00,12.509,77.081
2674,09/01/22 04:30:00,13.112,73.400
2675,09/01/22 05:00:00,11.904,78.746
2676,09/01/22 05:30:00,12.582,72.420
2677,09/01/22 06:00:00,12.558,72.754
2678,09/01/22 06:30:00,12.098,69.743
2679,09/01/22 07:00:00,11.783,67.538
2680,09/01/22 07:30:00,13.112,63.859
2681,09/01/22 08:00:00,17.605,54.837
2682,09/01/22 08:30:00,20.650,45.229
2683,09/01/22 09:00:00,22.465,40.536
2684,09/01/22 09:30:00,24.363,34.536
2685,09/01/22 10:00:00,25.793,36.104
2686,09/01/22 10:30:00,26.720,34.623
2687,09/01/22 11:00:00,28.345,32.412
2688,09/01/22 11:30:00,28.245,33.620
2689,09/01/22 12:00:00,28.692,31.288
2690,09/01/22 12:30:00,29.215,30.310
2691,09/01/22 13:00:00,30.950,28.494
2692,09/01/22 13:30:00,30.748,30.025
2693,09/01/22 14:00:00,30.469,29.247
2694,09/01/22 14:30:00,31.306,29.108
2695,09/01/22 15:00:00,31.204,29.031
2696,09/01/22 15:30:00,30.520,30.349
2697,09/01/22 16:00:00,29.665,33.071
2698,09/01/22 16:30:00,28.518,35.127
2699,09/01/22 17:00:00,26.720,39.680
2700,09/01/22 17:30:00,26.182,41.465
2701,09/01/22 18:00:00,25.720,43.798
2702,09/01/22 18:30:00,24.629,47.382
2703,09/01/22 19:00:00,23.521,50.237
2704,09/01/22 19:30:00,19.722,60.706
2705,09/01/22 20:00:00,17.034,68.033
2706,09/01/22 20:30:00,17.843,54.380
2707,09/01/22 21:00:00,17.391,54.499
2708,09/01/22 21:30:00,15.867,62.084
2709,09/01/22 22:00:00,14.840,73.347
2710,09/01/22 22:30:00,15.557,66.832
2711,09/01/22 23:00:00,15.509,63.624
2712,09/01/22 23:30:00,15.700,54.069
2713,09/02/22 00:00:00,17.772,38.218
2714,09/02/22 00:30:00,21.819,26.260
2715,09/02/22 01:00:00,21.772,26.696
2716,09/02/22 01:30:00,21.843,28.962
2717,09/02/22 02:00:00,21.270,30.389
2718,09/02/22 02:30:00,21.652,31.157
2719,09/02/22 03:00:00,17.130,50.572
2720,09/02/22 03:30:00,16.177,45.445
2721,09/02/22 04:00:00,20.603,32.596
2722,09/02/22 04:30:00,20.984,32.530
2723,09/02/22 05:00:00,21.366,32.531
2724,09/02/22 05:30:00,21.867,32.443
2725,09/02/22 06:00:00,22.657,30.238
2726,09/02/22 06:30:00,22.058,29.181
2727,09/02/22 07:00:00,22.729,26.192
2728,09/02/22 07:30:00,23.424,24.265
2729,09/02/22 08:00:00,25.258,21.566
2730,09/02/22 08:30:00,26.085,20.854
2731,09/02/22 09:00:00,27.259,20.229
2732,09/02/22 09:30:00,28.419,20.298
2733,09/02/22 10:00:00,29.464,18.919
2734,09/02/22 10:30:00,30.167,17.652
2735,09/02/22 11:00:00,30.950,18.119
2736,09/02/22 11:30:00,31.535,16.979
2737,09/02/22 12:00:00,31.919,17.034
2738,09/02/22 12:30:00,32.124,16.760
2739,09/02/22 13:00:00,33.157,16.169
2740,09/02/22 13:30:00,33.105,15.809
2741,09/02/22 14:00:00,33.548,15.759
2742,09/02/22 14:30:00,32.846,15.939
2743,09/02/22 15:00:00,32.355,16.486
2744,09/02/22 15:30:00,32.536,16.709
2745,09/02/22 16:00:00,30.167,33.319
2746,09/02/22 16:30:00,27.850,39.468
2747,09/02/22 17:00:00,25.841,43.584
2748,09/02/22 17:30:00,24.219,47.587
2749,09/02/22 18:00:00,23.328,50.654
2750,09/02/22 18:30:00,22.274,53.027
2751,09/02/22 19:00:00,21.151,56.190
2752,09/02/22 19:30:00,19.175,61.010
2753,09/02/22 20:00:00,16.915,69.757
2754,09/02/22 20:30:00,16.010,72.379
2755,09/02/22 21:00:00,15.748,76.273
2756,09/02/22 21:30:00,14.936,84.633
2757,09/02/22 22:00:00,13.714,91.474
2758,09/02/22 22:30:00,13.666,94.680
2759,09/02/22 23:00:00,13.978,95.585
2760,09/02/22 23:30:00,12.944,94.337
2761,09/03/22 00:00:00,11.759,95.762
2762,09/03/22 00:30:00,12.147,97.108
2763,09/03/22 01:00:00,12.268,97.797
2764,09/03/22 01:30:00,11.273,97.098
2765,09/03/22 02:00:00,11.589,98.089
2766,09/03/22 02:30:00,11.710,98.473
2767,09/03/22 03:00:00,11.759,98.436
2768,09/03/22 03:30:00,11.759,98.436
2769,09/03/22 04:00:00,11.953,98.590
2770,09/03/22 04:30:00,11.710,98.548
2771,09/03/22 05:00:00,11.273,98.703
2772,09/03/22 05:30:00,11.710,98.924
2773,09/03/22 06:00:00,11.783,98.894
2774,09/03/22 06:30:00,11.419,98.593
2775,09/03/22 07:00:00,11.224,98.889
2776,09/03/22 07:30:00,10.932,98.907
2777,09/03/22 08:00:00,10.932,98.907
2778,09/03/22 08:30:00,11.297,99.009
2779,09/03/22 09:00:00,11.053,98.692
2780,09/03/22 09:30:00,10.980,98.622
2781,09/03/22 10:00:00,11.467,98.181
2782,09/03/22 10:30:00,11.832,96.517
2783,09/03/22 11:00:00,12.582,94.191
2784,09/03/22 11:30:00,13.738,90.852
2785,09/03/22 12:00:00,15.748,81.013
2786,09/03/22 12:30:00,16.654,75.100
2787,09/03/22 13:00:00,16.249,75.698
2788,09/03/22 13:30:00,16.392,73.197
2789,09/03/22 14:00:00,16.868,71.684
2790,09/03/22 14:30:00,18.438,64.807
2791,09/03/22 15:00:00,19.413,60.535
2792,09/03/22 15:30:00,19.080,59.876
2793,09/03/22 16:00:00,18.033,62.893
2794,09/03/22 16:30:00,17.272,65.699
2795,09/03/22 17:00:00,16.749,67.222
2796,09/03/22 17:30:00,15.151,71.412
2797,09/03/22 18:00:00,15.055,71.250
2798,09/03/22 18:30:00,14.314,75.135
2799,09/03/22 19:00:00,14.361,74.469
2800,09/03/22 19:30:00,12.630,81.203
2801,09/03/22 20:00:00,11.516,84.755
2802,09/03/22 20:30:00,10.443,88.124
2803,09/03/22 21:00:00,10.638,89.557
2804,09/03/22 21:30:00,9.731,90.265
2805,09/03/22 22:00:00,9.731,92.246
2806,09/03/22 22:30:00,9.608,93.363
2807,09/03/22 23:00:00,9.558,93.401
2808,09/03/22 23:30:00,9.386,94.396
2809,09/04/22 00:00:00,9.139,94.811
2810,09/04/22 00:30:00,8.618,95.301
2811,09/04/22 01:00:00,8.419,96.996
2812,09/04/22 01:30:00,7.469,97.107
2813,09/04/22 02:00:00,7.870,97.959
2814,09/04/22 02:30:00,7.970,97.641
2815,09/04/22 03:00:00,7.494,96.271
2816,09/04/22 03:30:00,6.914,96.807
2817,09/04/22 04:00:00,7.318,97.905
2818,09/04/22 04:30:00,7.670,97.805
2819,09/04/22 05:00:00,7.569,98.122
2820,09/04/22 05:30:00,7.594,98.080
2821,09/04/22 06:00:00,8.270,98.613
2822,09/04/22 06:30:00,8.717,98.639
2823,09/04/22 07:00:00,9.114,98.007
2824,09/04/22 07:30:00,9.854,96.963
2825,09/04/22 08:00:00,13.377,77.318
2826,09/04/22 08:30:00,15.557,65.838
2827,09/04/22 09:00:00,17.463,59.800
2828,09/04/22 09:30:00,18.390,62.234
2829,09/04/22 10:00:00,19.436,59.114
2830,09/04/22 10:30:00,20.079,59.093
2831,09/04/22 11:00:00,21.795,56.008
2832,09/04/22 11:30:00,22.657,54.799
2833,09/04/22 12:00:00,22.633,54.951
2834,09/04/22 12:30:00,23.665,48.826
2835,09/04/22 13:00:00,25.695,39.176
2836,09/04/22 13:30:00,24.363,39.168
2837,09/04/22 14:00:00,24.219,41.641
2838,09/04/22 14:30:00,23.280,42.900
2839,09/04/22 15:00:00,23.978,38.602
2840,09/04/22 15:30:00,22.465,40.926
2841,09/04/22 16:00:00,23.112,40.149
2842,09/04/22 16:30:00,22.465,41.316
2843,09/04/22 17:00:00,20.841,47.829
2844,09/04/22 17:30:00,19.793,53.239
2845,09/04/22 18:00:00,18.461,60.171
2846,09/04/22 18:30:00,17.058,72.698
2847,09/04/22 19:00:00,15.963,79.034
2848,09/04/22 19:30:00,15.223,84.401
2849,09/04/22 20:00:00,14.337,90.686
2850,09/04/22 20:30:00,13.666,94.654
2851,09/04/22 21:00:00,13.449,96.213
2852,09/04/22 21:30:00,13.209,96.556
2853,09/04/22 22:00:00,13.016,97.292
2854,09/04/22 22:30:00,12.944,97.653
2855,09/04/22 23:00:00,12.727,97.998
2856,09/04/22 23:30:00,12.413,97.912
2857,09/05/22 00:00:00,12.025,98.108
2858,09/05/22 00:30:00,11.637,98.303
2859,09/05/22 01:00:00,11.102,98.406
2860,09/05/22 01:30:00,11.151,98.669
2861,09/05/22 02:00:00,10.638,98.577
2862,09/05/22 02:30:00,10.271,98.575
2863,09/05/22 03:00:00,10.124,98.932
2864,09/05/22 03:30:00,9.756,98.780
2865,09/05/22 04:00:00,9.558,98.898
2866,09/05/22 04:30:00,9.015,98.821
2867,09/05/22 05:00:00,8.618,98.907
2868,09/05/22 05:30:00,7.318,97.239
2869,09/05/22 06:00:00,5.821,96.507
2870,09/05/22 06:30:00,6.864,85.037
2871,09/05/22 07:00:00,7.695,83.150
2872,09/05/22 07:30:00,8.643,81.313
2873,09/05/22 08:00:00,12.413,63.329
2874,09/05/22 08:30:00,14.194,56.939
2875,09/05/22 09:00:00,15.223,52.162
2876,09/05/22 09:30:00,16.368,52.693
2877,09/05/22 10:00:00,17.249,50.433
2878,09/05/22 10:30:00,18.319,46.562
2879,09/05/22 11:00:00,19.008,46.584
2880,09/05/22 11:30:00,20.722,43.508
2881,09/05/22 12:00:00,20.555,44.226
2882,09/05/22 12:30:00,21.628,42.195
2883,09/05/22 13:00:00,22.226,40.380
2884,09/05/22 13:30:00,22.345,41.693
2885,09/05/22 14:00:00,22.848,39.860
2886,09/05/22 14:30:00,23.112,37.263
2887,09/05/22 15:00:00,23.521,33.925
2888,09/05/22 15:30:00,22.729,31.250
2889,09/05/22 16:00:00,22.513,34.462
2890,09/05/22 16:30:00,21.246,38.417
2891,09/05/22 17:00:00,20.388,41.442
2892,09/05/22 17:30:00,19.555,43.244
2893,09/05/22 18:00:00,19.270,46.744
2894,09/05/22 18:30:00,17.558,49.696
2895,09/05/22 19:00:00,16.701,49.862
2896,09/05/22 19:30:00,14.553,59.425
2897,09/05/22 20:00:00,12.485,66.194
2898,09/05/22 20:30:00,10.663,72.043
2899,09/05/22 21:00:00,10.638,71.897
2900,09/05/22 21:30:00,9.829,75.857
2901,09/05/22 22:00:00,9.114,78.472
2902,09/05/22 22:30:00,9.064,84.820
2903,09/05/22 23:00:00,10.663,71.762
2904,09/05/22 23:30:00,9.879,78.883
2905,09/06/22 00:00:00,9.608,75.397
2906,09/06/22 00:30:00,10.418,73.981
2907,09/06/22 01:00:00,11.175,67.369
2908,09/06/22 01:30:00,10.687,69.760
2909,09/06/22 02:00:00,10.810,69.215
2910,09/06/22 02:30:00,11.078,70.487
2911,09/06/22 03:00:00,11.078,67.208
2912,09/06/22 03:30:00,11.297,64.679
2913,09/06/22 04:00:00,11.175,64.194
2914,09/06/22 04:30:00,14.553,49.667
2915,09/06/22 05:00:00,13.642,50.714
2916,09/06/22 05:30:00,13.088,53.902
2917,09/06/22 06:00:00,15.724,46.770
2918,09/06/22 06:30:00,16.082,45.150
2919,09/06/22 07:00:00,16.153,44.590
2920,09/06/22 07:30:00,15.461,46.424
2921,09/06/22 08:00:00,18.129,36.306
2922,09/06/22 08:30:00,20.007,32.608
2923,09/06/22 09:00:00,21.175,30.214
2924,09/06/22 09:30:00,21.748,31.299
2925,09/06/22 10:00:00,23.256,29.110
2926,09/06/22 10:30:00,24.871,26.556
2927,09/06/22 11:00:00,26.231,25.080
2928,09/06/22 11:30:00,26.598,26.033
2929,09/06/22 12:00:00,27.112,24.246
2930,09/06/22 12:30:00,28.394,23.363
2931,09/06/22 13:00:00,29.740,21.358
2932,09/06/22 13:30:00,30.646,20.290
2933,09/06/22 14:00:00,30.621,20.007
2934,09/06/22 14:30:00,31.255,19.126
2935,09/06/22 15:00:00,32.562,17.993
2936,09/06/22 15:30:00,29.490,28.414
2937,09/06/22 16:00:00,28.941,28.988
2938,09/06/22 16:30:00,27.727,31.138
2939,09/06/22 17:00:00,25.914,34.949
2940,09/06/22 17:30:00,24.798,37.896
2941,09/06/22 18:00:00,23.665,39.751
2942,09/06/22 18:30:00,22.130,42.834
2943,09/06/22 19:00:00,20.913,46.281
2944,09/06/22 19:30:00,18.152,53.007
2945,09/06/22 20:00:00,15.366,60.959
2946,09/06/22 20:30:00,14.649,63.270
2947,09/06/22 21:00:00,14.314,64.946
2948,09/06/22 21:30:00,13.233,68.840
2949,09/06/22 22:00:00,13.594,67.176
2950,09/06/22 22:30:00,13.233,68.754
2951,09/06/22 23:00:00,12.968,69.249
2952,09/06/22 23:30:00,11.565,80.831
2953,09/07/22 00:00:00,12.944,65.405
2954,09/07/22 00:30:00,13.016,64.515
2955,09/07/22 01:00:00,12.534,69.340
2956,09/07/22 01:30:00,13.449,64.473
2957,09/07/22 02:00:00,12.437,66.821
2958,09/07/22 02:30:00,12.195,66.518
2959,09/07/22 03:00:00,10.834,73.143
2960,09/07/22 03:30:00,11.492,72.065
2961,09/07/22 04:00:00,12.340,69.103
2962,09/07/22 04:30:00,13.281,66.685
2963,09/07/22 05:00:00,13.594,63.297
2964,09/07/22 05:30:00,12.896,60.348
2965,09/07/22 06:00:00,13.978,41.203
2966,09/07/22 06:30:00,13.522,64.164
2967,09/07/22 07:00:00,14.840,57.641
2968,09/07/22 07:30:00,15.199,61.200
2969,09/07/22 08:00:00,17.225,58.192
2970,09/07/22 08:30:00,17.463,54.294
2971,09/07/22 09:00:00,18.652,51.059
2972,09/07/22 09:30:00,19.436,50.166
2973,09/07/22 10:00:00,20.341,40.273
2974,09/07/22 10:30:00,22.274,35.333
2975,09/07/22 11:00:00,23.497,32.254
2976,09/07/22 11:30:00,25.065,23.348
2977,09/07/22 12:00:00,26.524,21.437
2978,09/07/22 12:30:00,24.823,27.676
2979,09/07/22 13:00:00,25.065,28.204
2980,09/07/22 13:30:00,25.793,30.095
2981,09/07/22 14:00:00,24.098,33.311
2982,09/07/22 14:30:00,23.905,37.805
2983,09/07/22 15:00:00,20.984,42.960
2984,09/07/22 15:30:00,19.460,50.732
2985,09/07/22 16:00:00,19.603,47.450
2986,09/07/22 16:30:00,19.318,48.013
2987,09/07/22 17:00:00,18.414,50.809
2988,09/07/22 17:30:00,18.129,49.522
2989,09/07/22 18:00:00,17.796,47.881
2990,09/07/22 18:30:00,16.749,50.396
2991,09/07/22 19:00:00,15.915,51.921
2992,09/07/22 19:30:00,14.481,56.742
2993,09/07/22 20:00:00,13.570,59.983
2994,09/07/22 20:30:00,13.209,61.523
2995,09/07/22 21:00:00,12.582,64.031
2996,09/07/22 21:30:00,12.219,65.364
2997,09/07/22 22:00:00,11.346,67.773
2998,09/07/22 22:30:00,10.418,73.339
2999,09/07/22 23:00:00,10.320,70.030
3000,09/07/22 23:30:00,11.029,68.344
3001,09/08/22 00:00:00,11.248,70.972
3002,09/08/22 00:30:00,11.224,72.097
3003,09/08/22 01:00:00,11.370,68.664
3004,09/08/22 01:30:00,11.783,64.794
3005,09/08/22 02:00:00,11.856,63.497
3006,09/08/22 02:30:00,11.467,64.912
3007,09/08/22 03:00:00,11.321,64.423
3008,09/08/22 03:30:00,11.346,69.828
3009,09/08/22 04:00:00,11.370,70.003
3010,09/08/22 04:30:00,11.540,68.210
3011,09/08/22 05:00:00,10.785,69.011
3012,09/08/22 05:30:00,9.854,47.996
3013,09/08/22 06:00:00,6.306,75.969
3014,09/08/22 06:30:00,5.539,74.746
3015,09/08/22 07:00:00,7.419,54.803
3016,09/08/22 07:30:00,5.514,76.128
3017,09/08/22 08:00:00,9.854,57.787
3018,09/08/22 08:30:00,13.978,46.144
3019,09/08/22 09:00:00,15.724,42.926
3020,09/08/22 09:30:00,16.272,42.036
3021,09/08/22 10:00:00,17.463,41.980
3022,09/08/22 10:30:00,19.365,37.701
3023,09/08/22 11:00:00,20.055,36.367
3024,09/08/22 11:30:00,21.032,26.742
3025,09/08/22 12:00:00,22.513,30.561
3026,09/08/22 12:30:00,22.705,29.536
3027,09/08/22 13:00:00,23.160,28.224
3028,09/08/22 13:30:00,23.472,28.012
3029,09/08/22 14:00:00,24.195,26.437
3030,09/08/22 14:30:00,22.920,28.779
3031,09/08/22 15:00:00,21.413,30.869
3032,09/08/22 15:30:00,22.082,29.418
3033,09/08/22 16:00:00,21.652,30.556
3034,09/08/22 16:30:00,20.603,31.333
3035,09/08/22 17:00:00,19.651,32.973
3036,09/08/22 17:30:00,18.485,35.820
3037,09/08/22 18:00:00,17.748,39.443
3038,09/08/22 18:30:00,16.534,42.957
3039,09/08/22 19:00:00,15.223,47.207
3040,09/08/22 19:30:00,13.666,52.769
3041,09/08/22 20:00:00,12.074,57.302
3042,09/08/22 20:30:00,10.516,61.223
3043,09/08/22 21:00:00,9.064,60.134
3044,09/08/22 21:30:00,9.977,41.974
3045,09/08/22 22:00:00,9.114,60.405
3046,09/08/22 22:30:00,10.810,45.375
3047,09/08/22 23:00:00,9.682,64.828
3048,09/08/22 23:30:00,12.871,48.115
3049,09/09/22 00:00:00,13.425,47.506
3050,09/09/22 00:30:00,14.361,45.817
3051,09/09/22 01:00:00,13.738,42.726
3052,09/09/22 01:30:00,13.714,39.202
3053,09/09/22 02:00:00,13.642,36.825
3054,09/09/22 02:30:00,13.642,35.667
3055,09/09/22 03:00:00,14.481,33.318
3056,09/09/22 03:30:00,13.714,35.190
3057,09/09/22 04:00:00,13.834,34.717
3058,09/09/22 04:30:00,14.242,33.783
